push_x,push_y,push_ori,rot,trans_x,trans_y,deformation,result_points,delta_p,delta_r
0.20624999701976776,-0.18125000596046448,0.0,-0.5235987755982991,-3.6739403974420595e-17,-0.2,0.04501150575309434,"[[-0.26035600900650024, -0.1850448101758957], [0.2817535102367401, -0.4077591001987457], [0.417987585067749, -0.07808113843202591], [-0.12117134779691696, 0.14652378857135773]]",[ 0.07955343 -0.13109032],-22.51248584296068
0.20624999701976776,-0.18125000596046448,0.0,-4.440892098500626e-16,-3.6739403974420595e-17,-0.2,0.08580083243023807,"[[-0.2774566113948822, -0.23321479558944702], [0.28262150287628174, -0.38228029012680054], [0.38362443447113037, -0.06331638246774673], [-0.17112614214420319, 0.10862141102552414]]",[ 0.0544158  -0.14254751],-16.427895689521733
0.20624999701976776,-0.18125000596046448,0.0,-0.2617993877991498,0.05176380902050407,-0.1931851652578137,0.01002757253655358,"[[-0.2253856509923935, -0.23385854065418243], [0.34931179881095886, -0.38013526797294617], [0.42539098858833313, -0.04138408601284027], [-0.1347760111093521, 0.11099032312631607]]",[ 0.10363528 -0.13609689],-14.463167795404747
0.20624999701976776,-0.18125000596046448,0.0,-4.440892098500626e-16,0.05176380902050407,-0.1931851652578137,0.062033938595910464,"[[-0.23466089367866516, -0.2658788561820984], [0.336862713098526, -0.3740154206752777], [0.4069129228591919, -0.041204921901226044], [-0.15718413889408112, 0.08183927834033966]]",[ 0.08798265 -0.14981498],-11.702387726811088
0.20624999701976776,-0.18125000596046448,0.0,-0.5235987755982991,0.05176380902050407,-0.1931851652578137,0.06775349898597792,"[[-0.21854740381240845, -0.2178514301776886], [0.33357447385787964, -0.401102215051651], [0.44549697637557983, -0.0628240779042244], [-0.10712267458438873, 0.12377266585826874]]",[ 0.11335034 -0.13950126],-18.42058969119539
0.20624999701976776,-0.18125000596046448,0.0,-0.2617993877991498,0.10000000000000003,-0.17320508075688773,0.023220591072946863,"[[-0.1852831393480301, -0.25245675444602966], [0.3856681287288666, -0.36013713479042053], [0.45525991916656494, -0.01174933835864067], [-0.11828701198101044, 0.10061770677566528]]",[ 0.13433947 -0.13093138],-10.9203304034813
0.20624999701976776,-0.18125000596046448,0.0,-4.440892098500626e-16,0.10000000000000003,-0.17320508075688773,0.03722734817110142,"[[-0.1941879838705063, -0.2868455648422241], [0.3980353772640228, -0.3462071120738983], [0.4281754195690155, -0.0009359925170429051], [-0.14764785766601562, 0.0664709210395813]]",[ 0.12109374 -0.14187944],-6.212894727040322
0.20624999701976776,-0.18125000596046448,0.0,-0.5235987755982991,0.10000000000000003,-0.17320508075688773,0.0920310627021075,"[[-0.1801503449678421, -0.24105027318000793], [0.3831406831741333, -0.3794567584991455], [0.46750015020370483, -0.034292906522750854], [-0.09470368921756744, 0.10692517459392548]]",[ 0.1439467  -0.13696869],-13.900973438233924
0.20624999701976776,-0.18125000596046448,0.0,-4.440892098500626e-16,0.14142135623730948,-0.14142135623730953,0.017223368363120956,"[[-0.15503014624118805, -0.29290327429771423], [0.4318728446960449, -0.311490535736084], [0.443596214056015, 0.04246913641691208], [-0.1385500580072403, 0.06566055864095688]]",[ 0.14547221 -0.12406603],-2.1067728218224797
0.20624999701976776,-0.18125000596046448,0.0,-0.2617993877991498,0.14142135623730948,-0.14142135623730953,0.05095381451759032,"[[-0.14810581505298615, -0.2707238495349884], [0.43203043937683105, -0.3293812870979309], [0.46836405992507935, 0.026669759303331375], [-0.10819059610366821, 0.08183523267507553]]",[ 0.16102452 -0.12290004],-5.76300648497821
0.20624999701976776,-0.18125000596046448,0.0,0.2617993877991489,0.14142135623730948,-0.14142135623730953,0.07732625615905163,"[[-0.15455888211727142, -0.32315129041671753], [0.4233793318271637, -0.3041520416736603], [0.42556309700012207, 0.03222421556711197], [-0.1540905088186264, 0.03587207570672035]]",[ 0.13507326 -0.13980176],0.4955989516363496
0.20624999701976776,-0.18125000596046448,0.0,-4.440892098500626e-16,0.17320508075688767,-0.10000000000000007,0.011383831830667024,"[[-0.11943525820970535, -0.29307857155799866], [0.4690752327442169, -0.26959428191185], [0.44804999232292175, 0.08664306998252869], [-0.13272905349731445, 0.06561951339244843]]",[ 0.16624023 -0.10260257],2.335401895962791
0.20624999701976776,-0.18125000596046448,0.0,0.2617993877991489,0.17320508075688767,-0.10000000000000007,0.05010444035389719,"[[-0.12098544090986252, -0.32784152030944824], [0.46155738830566406, -0.25891736149787903], [0.42160192131996155, 0.08576885610818863], [-0.15532392263412476, 0.028706233948469162]]",[ 0.15171249 -0.11807095],6.1597041740154275
0.20624999701976776,-0.18125000596046448,0.0,-0.2617993877991498,0.17320508075688767,-0.10000000000000007,0.08049136730946142,"[[-0.11562560498714447, -0.2812187075614929], [0.4661192297935486, -0.2875174582004547], [0.47007134556770325, 0.07309799641370773], [-0.11275702714920044, 0.0748356282711029]]",[ 0.17695199 -0.10520064],-0.4365718281471024
0.20624999701976776,-0.18125000596046448,0.0,0.2617993877991489,0.19318516525781368,-0.05176380902050414,0.025999125362399643,"[[-0.0936829000711441, -0.318247526884079], [0.48676586151123047, -0.20542143285274506], [0.40748852491378784, 0.1418917328119278], [-0.1594262570142746, 0.03135886788368225]]",[ 0.16028631 -0.08760459],11.217586622416272
0.20624999701976776,-0.18125000596046448,0.0,-4.440892098500626e-16,0.19318516525781368,-0.05176380902050414,0.03655719740065371,"[[-0.0934649258852005, -0.2906866669654846], [0.48795583844184875, -0.21936610341072083], [0.4417262077331543, 0.13915851712226868], [-0.13792890310287476, 0.06543557345867157]]",[ 0.17457205 -0.07636467],7.151385824393712
0.20624999701976776,-0.18125000596046448,0.0,0.5235987755982983,0.19318516525781368,-0.05176380902050414,0.08789077745177297,"[[-0.08836113661527634, -0.3464708626270294], [0.48200270533561707, -0.19032375514507294], [0.3996197581291199, 0.12734760344028473], [-0.16383996605873108, 0.001417650142684579]]",[ 0.15735534 -0.10200734],13.804370166852648
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-0.5235987755982991,-0.051763809020504176,0.19318516525781368,0.03378881204351583,"[[-0.3770526349544525, 0.020168006420135498], [0.17908833920955658, -0.2251432240009308], [0.30327358841896057, 0.1138274148106575], [-0.24881233274936676, 0.305316299200058]]",[-0.03587576  0.05354212],-21.643065312860738
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-0.2617993877991498,-0.051763809020504176,0.19318516525781368,0.06074988631453501,"[[-0.3619784116744995, 0.013924101367592812], [0.17022638022899628, -0.22030861675739288], [0.2969837486743927, 0.11749005317687988], [-0.24939456582069397, 0.3113723397254944]]",[-0.03604071  0.05561947],-21.38324771421148
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-0.7853981633974485,-0.051763809020504176,0.19318516525781368,0.10555142241859948,"[[-0.3899957537651062, 0.030100317671895027], [0.16047117114067078, -0.23943325877189636], [0.2983013093471527, 0.09276726096868515], [-0.2417023777961731, 0.3084692656993866]]",[-0.04323141  0.0479759 ],-24.27726820006767
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-0.5235987755982991,-0.09999999999999996,0.17320508075688776,0.033443282822431135,"[[-0.4252886474132538, 0.00018799933604896069], [0.12591859698295593, -0.24594038724899292], [0.2728501558303833, 0.08179459720849991], [-0.2568855881690979, 0.32375669479370117]]",[-0.07085137  0.03994973],-24.71990721877856
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-0.2617993877991498,-0.09999999999999996,0.17320508075688776,0.046194095934851694,"[[-0.41021445393562317, -0.0060558198019862175], [0.13186508417129517, -0.22686448693275452], [0.2683326303958893, 0.10555209219455719], [-0.27017611265182495, 0.33009597659111023]]",[-0.07004821  0.05068194],-22.41792120571607
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-0.7853981633974485,-0.09999999999999996,0.17320508075688776,0.10884004672864628,"[[-0.4382321536540985, 0.010120360180735588], [0.10728143900632858, -0.2620934247970581], [0.2638709843158722, 0.06107301637530327], [-0.25958341360092163, 0.31754928827285767]]",[-0.08166579  0.03166231],-26.768731232548014
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-0.2617993877991498,-0.1414213562373095,0.14142135623730953,0.033168817906375436,"[[-0.4516359865665436, -0.037839822471141815], [0.10154832154512405, -0.23748372495174408], [0.2253665030002594, 0.09965410828590393], [-0.32030555605888367, 0.29999440908432007]]",[-0.11125668  0.03108124],-20.195877143467868
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-0.5235987755982991,-0.1414213562373095,0.14142135623730953,0.03995618590491888,"[[-0.4667101502418518, -0.031596217304468155], [0.091169074177742, -0.2662511467933655], [0.2296077013015747, 0.0650508850812912], [-0.3059309124946594, 0.2940215468406677]]",[-0.11296607  0.01530627],-23.389206293502117
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-4.440892098500626e-16,-0.1414213562373095,0.14142135623730953,0.11319581167066235,"[[-0.43546050786972046, -0.03996940702199936], [0.09147370606660843, -0.22999580204486847], [0.21195393800735474, 0.10861212015151978], [-0.3375665843486786, 0.30635541677474976]]",[-0.11739986  0.03625058],-19.217086891387627
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-0.2617993877991498,-0.17320508075688776,0.1,0.018273032849436887,"[[-0.4834195375442505, -0.07926078140735626], [0.08076571673154831, -0.2534460723400116], [0.1890266090631485, 0.0889543890953064], [-0.36659276485443115, 0.2671827971935272]]",[-0.14505499  0.00585758],-17.641770633188003
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-0.5235987755982991,-0.17320508075688776,0.1,0.05542492011527096,"[[-0.4984937310218811, -0.07301713526248932], [0.06712426990270615, -0.2828371226787567], [0.1912824660539627, 0.05404989421367645], [-0.3531217575073242, 0.2589710056781769]]",[-0.14830219 -0.01070834],-20.885414969487783
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-4.440892098500626e-16,-0.17320508075688776,0.1,0.09264377726708854,"[[-0.4672428369522095, -0.08139090985059738], [0.07499270886182785, -0.23804493248462677], [0.17478570342063904, 0.1069161593914032], [-0.3849296271800995, 0.2720572054386139]]",[-0.15059851  0.01488438],-15.814301640112799
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-0.2617993877991498,-0.19318516525781365,0.0517638090205042,0.01179003753798227,"[[-0.5033998489379883, -0.12749730050563812], [0.07597076147794724, -0.2661580741405487], [0.16144521534442902, 0.08256766200065613], [-0.40452587604522705, 0.22356531023979187]]",[-0.16762744 -0.0218806 ],-14.005903081499792
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-4.440892098500626e-16,-0.19318516525781365,0.0517638090205042,0.06605451109151984,"[[-0.48722440004348755, -0.12962675094604492], [0.07401446253061295, -0.24140603840351105], [0.14536318182945251, 0.11049848049879074], [-0.4262549579143524, 0.22907082736492157]]",[-0.17352543 -0.00786587],-11.23073032850734
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-0.5235987755982991,-0.19318516525781365,0.0517638090205042,0.077676682893343,"[[-0.5184739828109741, -0.12125369906425476], [0.06024076044559479, -0.2942933440208435], [0.16037696599960327, 0.04984058067202568], [-0.39691632986068726, 0.2162894457578659]]",[-0.17369315 -0.03735425],-17.012047020217278
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-0.2617993877991498,-0.2,2.4492935982947062e-17,0.030208171807050068,"[[-0.5102144479751587, -0.17926093935966492], [0.08117939531803131, -0.27907660603523254], [0.1402490735054016, 0.07505381107330322], [-0.43397775292396545, 0.17403878271579742]]",[-0.18069093 -0.05231124],-9.992318280721575
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-4.440892098500626e-16,-0.2,2.4492935982947062e-17,0.03888323304910515,"[[-0.49403733015060425, -0.181390643119812], [0.08377705514431, -0.24354170262813568], [0.12327546626329422, 0.11125285923480988], [-0.4549481272697449, 0.17855282127857208]]",[-0.18548323 -0.03378167],-6.357650066896316
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-0.5235987755982991,-0.2,2.4492935982947062e-17,0.10024630761805864,"[[-0.5252883434295654, -0.1730169951915741], [0.06228066608309746, -0.31039959192276], [0.14111346006393433, 0.039863221347332], [-0.42856210470199585, 0.1681777387857437]]",[-0.18761408 -0.06884391],-13.286006037528702
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-4.440892098500626e-16,-0.19318516525781368,-0.05176380902050416,0.015795677926899808,"[[-0.48722440004348755, -0.2331545352935791], [0.10347705334424973, -0.25095173716545105], [0.11566721647977829, 0.10795126110315323], [-0.4681820273399353, 0.12927256524562836]]",[-0.18406554 -0.06172061],-2.0644821505539253
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-0.2617993877991498,-0.19318516525781368,-0.05176380902050416,0.05663848523047224,"[[-0.5033997297286987, -0.23102501034736633], [0.09588281065225601, -0.2846009433269501], [0.12487240880727768, 0.0732022151350975], [-0.45504656434059143, 0.12373799830675125]]",[-0.18442277 -0.07967144],-5.357682222120521
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,0.2617993877991489,-0.19318516525781368,-0.05176380902050416,0.08616909602196698,"[[-0.4710472822189331, -0.23102469742298126], [0.09332416206598282, -0.2296789437532425], [0.09325512498617172, 0.12835398316383362], [-0.4897872805595398, 0.12836945056915283]]",[-0.19356382 -0.05099505],0.46559550858383014
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-4.440892098500626e-16,-0.17320508075688773,-0.10000000000000003,0.01505938350463105,"[[-0.46724289655685425, -0.2813902199268341], [0.12976989150047302, -0.25433632731437683], [0.1133788451552391, 0.104303739964962], [-0.4697073698043823, 0.07952381670475006]]",[-0.17345038 -0.08797475],2.238315549666957
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,0.2617993877991489,-0.17320508075688773,-0.10000000000000003,0.05788991283243197,"[[-0.45106709003448486, -0.2792608141899109], [0.12304829806089401, -0.22490154206752777], [0.0887257531285286, 0.13253004848957062], [-0.4926761984825134, 0.0793052688241005]]",[-0.18299231 -0.07308176],5.522225711785784
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-0.2617993877991498,-0.17320508075688773,-0.10000000000000003,0.08996283661351473,"[[-0.4834196865558624, -0.27926069498062134], [0.12098969519138336, -0.27416181564331055], [0.11323519796133041, 0.08188153058290482], [-0.4675299823284149, 0.0732223391532898]]",[-0.17918119 -0.09957966],0.30908458626876334
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,0.2617993877991489,-0.14142135623730953,-0.1414213562373095,0.03179464757070278,"[[-0.4192834496498108, -0.32068198919296265], [0.1588447242975235, -0.21291331946849823], [0.09371655434370041, 0.13898050785064697], [-0.4800519049167633, 0.03330225870013237]]",[-0.16169352 -0.09032814],10.392403795362497
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-4.440892098500626e-16,-0.14142135623730953,-0.1414213562373095,0.0383099980486173,"[[-0.43546050786972046, -0.32281234860420227], [0.16302472352981567, -0.24947188794612885], [0.11641067266464233, 0.10657723993062973], [-0.4621179401874542, 0.033649738878011703]]",[-0.15453576 -0.10801431],6.755158858720936
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,0.5235987755982983,-0.14142135623730953,-0.1414213562373095,0.10430432335805084,"[[-0.40420931577682495, -0.31443825364112854], [0.1453312486410141, -0.19695626199245453], [0.0683000236749649, 0.15185877680778503], [-0.5012161135673523, 0.028471440076828003]]",[-0.17294854 -0.08276607],12.695009429497885
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,0.2617993877991489,-0.10000000000000007,-0.17320508075688767,0.012930320991563757,"[[-0.37786218523979187, -0.3524658679962158], [0.1997610628604889, -0.2037719041109085], [0.1083652526140213, 0.14356809854507446], [-0.45390844345092773, -0.0057462784461677074]]",[-0.13091108 -0.10460399],14.35555254390723
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-4.440892098500626e-16,-0.10000000000000007,-0.17320508075688767,0.066229830630436,"[[-0.39403778314590454, -0.3545956015586853], [0.1985321193933487, -0.23099441826343536], [0.1208634227514267, 0.11786599457263947], [-0.44730061292648315, -0.006426506210118532]]",[-0.13048571 -0.11853763],11.674226647434486
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,0.5235987755982983,-0.10000000000000007,-0.17320508075688767,0.08055443878582183,"[[-0.3627876043319702, -0.34622231125831604], [0.18594807386398315, -0.18390049040317535], [0.08177108317613602, 0.15969394147396088], [-0.47805681824684143, -0.007386520504951477]]",[-0.14328132 -0.09445385],16.901801818534658
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,0.2617993877991489,-0.051763809020504134,-0.19318516525781368,0.015312197546571841,"[[-0.32962578535079956, -0.3724459707736969], [0.2436283528804779, -0.188972607254982], [0.13104473054409027, 0.15199993550777435], [-0.42367008328437805, -0.027998650446534157]]",[-0.0946557  -0.10935432],17.56666036339209
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,0.5235987755982983,-0.051763809020504134,-0.19318516525781368,0.060741621250557536,"[[-0.3145517110824585, -0.3662022650241852], [0.23126161098480225, -0.16429097950458527], [0.10564874857664108, 0.17228394746780396], [-0.442786306142807, -0.03037087805569172]]",[-0.10510691 -0.09714504],20.398270812614467
-0.29374998807907104,-0.11874999850988388,1.5707963267948966,-4.440892098500626e-16,-0.051763809020504134,-0.19318516525781368,0.09338939710986284,"[[-0.3458021283149719, -0.3745764195919037], [0.23876862227916718, -0.20622296631336212], [0.13471534848213196, 0.13744355738162994], [-0.42465731501579285, -0.03365964815020561]]",[-0.09924387 -0.11925387],16.10773789199257
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-0.5235987755982991,-0.051763809020504176,0.19318516525781368,0.030519197925087813,"[[-0.4137786626815796, 0.031183185055851936], [0.11571691185235977, -0.22024546563625336], [0.2644515633583069, 0.10081992298364639], [-0.2543261647224426, 0.35435643792152405]]",[-0.07198409  0.06652852],-25.678011443198447
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-0.2617993877991498,-0.051763809020504176,0.19318516525781368,0.03547615643381328,"[[-0.4011634886264801, 0.030866630375385284], [0.14172464609146118, -0.1901032030582428], [0.2730959355831146, 0.1441461741924286], [-0.2695850729942322, 0.36328446865081787]]",[-0.06398199  0.08704852],-21.919855953811297
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-0.7853981633974485,-0.051763809020504176,0.19318516525781368,0.09911369983901093,"[[-0.4300122559070587, 0.03628754988312721], [0.0936940461397171, -0.23286238312721252], [0.25854289531707764, 0.08678686618804932], [-0.2614498436450958, 0.3510376811027527]]",[-0.08480629  0.06031243],-27.24908117111796
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-0.2617993877991498,-0.09999999999999996,0.17320508075688776,0.02228659800819581,"[[-0.43994736671447754, 0.005273617338389158], [0.11105357855558395, -0.1842530220746994], [0.22802278399467468, 0.15200693905353546], [-0.3234701156616211, 0.3411162793636322]]",[-0.10608528  0.07853595],-19.008873410379763
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-0.5235987755982991,-0.09999999999999996,0.17320508075688776,0.0408027288213997,"[[-0.45514217019081116, 0.007759827189147472], [0.08304797112941742, -0.22355882823467255], [0.22450552880764008, 0.10635262727737427], [-0.31127646565437317, 0.33407291769981384]]",[-0.11471628  0.05615664],-23.240509711530304
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-4.440892098500626e-16,-0.09999999999999996,0.17320508075688776,0.0928007808144235,"[[-0.4207703769207001, 0.009509379975497723], [0.11002065986394882, -0.17017094790935516], [0.21702887117862701, 0.17322245240211487], [-0.3434908092021942, 0.3507173955440521]]",[-0.10930291  0.09081957],-17.280810346246803
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-0.2617993877991498,-0.1414213562373095,0.14142135623730953,0.012149932616316349,"[[-0.47262805700302124, -0.03247705101966858], [0.09135086089372635, -0.19266632199287415], [0.18854470551013947, 0.15244551002979279], [-0.37277987599372864, 0.3158869445323944]]",[-0.14137809  0.06079727],-15.994570864475627
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-0.5235987755982991,-0.1414213562373095,0.14142135623730953,0.05638505049202721,"[[-0.49093160033226013, -0.026186471804976463], [0.0581442266702652, -0.23046870529651642], [0.1805155724287033, 0.10763999074697495], [-0.3657870292663574, 0.30686795711517334]]",[-0.15451471  0.03946319],-20.228224752507113
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-4.440892098500626e-16,-0.1414213562373095,0.14142135623730953,0.07133769461557761,"[[-0.4703240990638733, -0.021977465599775314], [0.0955505445599556, -0.16566909849643707], [0.17772288620471954, 0.18326039612293243], [-0.392585426568985, 0.3204158842563629]]",[-0.14740902  0.07900743],-13.650448396270033
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-0.2617993877991498,-0.17320508075688776,0.1,0.019447789460181338,"[[-0.49247556924819946, -0.07511918991804123], [0.07806641608476639, -0.20271894335746765], [0.15461423993110657, 0.14804814755916595], [-0.4142057001590729, 0.2766387462615967]]",[-0.16850015  0.03671219],-12.605145742383804
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-4.440892098500626e-16,-0.17320508075688776,0.1,0.04560949238786519,"[[-0.48356544971466064, -0.07304809242486954], [0.09266162663698196, -0.16240260004997253], [0.14381027221679688, 0.19308800995349884], [-0.43518224358558655, 0.2809447646141052]]",[-0.17056895  0.05964552],-8.51964961354778
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-0.5235987755982991,-0.17320508075688776,0.1,0.07963732703257416,"[[-0.5163476467132568, -0.0721200630068779], [0.04935844615101814, -0.2311345487833023], [0.1445247232913971, 0.11534836143255234], [-0.4173610210418701, 0.2714782655239105]]",[-0.18495637  0.020893  ],-15.641952670798654
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-4.440892098500626e-16,-0.19318516525781365,0.0517638090205042,0.025046612129585748,"[[-0.4887225925922394, -0.12760071456432343], [0.09338145703077316, -0.16921909153461456], [0.12079814076423645, 0.18860481679439545], [-0.46300965547561646, 0.23223164677619934]]",[-0.18438816  0.03100416],-4.196087156206674
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-0.2617993877991498,-0.19318516525781365,0.0517638090205042,0.03765257700121265,"[[-0.5055018663406372, -0.12473706156015396], [0.07025431096553802, -0.20886217057704926], [0.12377195060253143, 0.1428859531879425], [-0.452968031167984, 0.22901999950408936]]",[-0.19111091  0.00957668],-8.443308002871126
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,0.2617993877991489,-0.19318516525781365,0.0517638090205042,0.09074792513136988,"[[-0.49160006642341614, -0.11806975305080414], [0.08982237428426743, -0.14289717376232147], [0.1010511964559555, 0.2162310630083084], [-0.4850974977016449, 0.2323702573776245]]",[-0.196456   0.0469086],-1.8521077822857461
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-4.440892098500626e-16,-0.2,2.4492935982947062e-17,0.01240100435228033,"[[-0.48067328333854675, -0.18130941689014435], [0.10499432682991028, -0.1788358986377716], [0.1041363775730133, 0.1796633005142212], [-0.48237648606300354, 0.1811278611421585]]",[-1.88479766e-01  1.61461532e-04],0.09169453489719505
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-0.2617993877991498,-0.2,2.4492935982947062e-17,0.06184949917414698,"[[-0.5046323537826538, -0.18016153573989868], [0.07983382046222687, -0.21906030178070068], [0.10283686220645905, 0.13863340020179749], [-0.4793959856033325, 0.1730669140815735]]",[-0.20033941 -0.02188038],-3.674425867715487
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,0.2617993877991489,-0.2,2.4492935982947062e-17,0.06343262372114741,"[[-0.47718697786331177, -0.17310424149036407], [0.10423240810632706, -0.1424301266670227], [0.08055604994297028, 0.21538622677326202], [-0.5020158290863037, 0.17743463814258575]]",[-0.19860359  0.01932162],3.5222474620086626
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-4.440892098500626e-16,-0.19318516525781368,-0.05176380902050416,0.02355542689109891,"[[-0.4636135995388031, -0.23170940577983856], [0.12139328569173813, -0.1913669854402542], [0.09767305105924606, 0.16659978032112122], [-0.4849945902824402, 0.12428533285856247]]",[-0.18238546 -0.03304782],3.9302653365013005
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,0.2617993877991489,-0.19318516525781368,-0.05176380902050416,0.03952239799669659,"[[-0.45369449257850647, -0.22953946888446808], [0.12342655658721924, -0.1451883167028427], [0.07299406081438065, 0.210151806473732], [-0.5037582516670227, 0.12359603494405746]]",[-0.19025803 -0.01024499],8.328721124003089
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-0.2617993877991498,-0.19318516525781368,-0.05176380902050416,0.09058114833644626,"[[-0.48588499426841736, -0.23110619187355042], [0.09768444299697876, -0.2167869210243225], [0.09032247960567474, 0.14100614190101624], [-0.4910253584384918, 0.11858333647251129]]",[-0.19722586 -0.04707591],1.5904136367045252
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,0.2617993877991489,-0.17320508075688773,-0.10000000000000003,0.021920152948330173,"[[-0.4147258400917053, -0.27625057101249695], [0.15481217205524445, -0.15321655571460724], [0.08163176476955414, 0.19814074039459229], [-0.493481308221817, 0.0763578936457634]]",[-0.1679408  -0.03874212],12.101822403931221
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-4.440892098500626e-16,-0.17320508075688773,-0.10000000000000003,0.04402522173021437,"[[-0.43534374237060547, -0.2781318426132202], [0.1419944316148758, -0.19613267481327057], [0.09262745082378387, 0.15919983386993408], [-0.4853939116001129, 0.07024136185646057]]",[-0.17152894 -0.06120583],8.31454881886298
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,0.5235987755982983,-0.17320508075688773,-0.10000000000000003,0.08230768862204504,"[[-0.41734281182289124, -0.2658918797969818], [0.1448652595281601, -0.11905966699123383], [0.048535462468862534, 0.22620315849781036], [-0.5131540298461914, 0.06709066778421402]]",[-0.18427403 -0.02291443],15.387881193052015
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,0.2617993877991489,-0.14142135623730953,-0.1414213562373095,0.011613013806032559,"[[-0.37286660075187683, -0.31366240978240967], [0.18859131634235382, -0.156978577375412], [0.09365979582071304, 0.18908029794692993], [-0.46871915459632874, 0.02952377311885357]]",[-0.13983366 -0.06300923],15.649396998274153
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,0.5235987755982983,-0.14142135623730953,-0.1414213562373095,0.059856045235490075,"[[-0.3697671890258789, -0.31217312812805176], [0.17992249131202698, -0.11373838037252426], [0.0593615397810936, 0.2245083451271057], [-0.49259987473487854, 0.025223691016435623]]",[-0.15577076 -0.04404487],19.839800808863668
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-4.440892098500626e-16,-0.14142135623730953,-0.1414213562373095,0.06686715526733943,"[[-0.3943837881088257, -0.32222187519073486], [0.17699043452739716, -0.19134528934955597], [0.10005778074264526, 0.15863031148910522], [-0.47041743993759155, 0.024814995005726814]]",[-0.14693825 -0.08253046],12.867597439020305
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,0.2617993877991489,-0.10000000000000007,-0.17320508075688767,0.02105103491886081,"[[-0.3239333927631378, -0.34570178389549255], [0.23128822445869446, -0.15516428649425507], [0.11351065337657928, 0.18463212251663208], [-0.4394456744194031, -0.003965485841035843]]",[-0.10464505 -0.08004986],18.88958662305184
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,0.5235987755982983,-0.10000000000000007,-0.17320508075688767,0.043680599052708234,"[[-0.3146437406539917, -0.34049731492996216], [0.22143049538135529, -0.11189443618059158], [0.08385392278432846, 0.2190629541873932], [-0.4565456509590149, -0.010058380663394928]]",[-0.11647624 -0.06084679],23.00024953997341
